,county,state,date,price
0,Los Angeles County,CA,2020-02-29,648559
1,San Diego County,CA,2020-02-29,622347
2,Orange County,CA,2020-02-29,756030
3,Riverside County,CA,2020-02-29,399386
4,San Bernardino County,CA,2020-02-29,364813
5,Santa Clara County,CA,2020-02-29,1151196
6,Alameda County,CA,2020-02-29,877331
7,Sacramento County,CA,2020-02-29,392257
8,Contra Costa County,CA,2020-02-29,707565
9,Fresno County,CA,2020-02-29,265778
10,Kern County,CA,2020-02-29,231603
11,Ventura County,CA,2020-02-29,611827
12,San Francisco County,CA,2020-02-29,1440901
13,San Mateo County,CA,2020-02-29,1389715
14,San Joaquin County,CA,2020-02-29,384497
15,Stanislaus County,CA,2020-02-29,330957
16,Sonoma County,CA,2020-02-29,658258
17,Tulare County,CA,2020-02-29,224023
18,Santa Barbara County,CA,2020-02-29,647458
19,Monterey County,CA,2020-02-29,593625
20,Solano County,CA,2020-02-29,460404
21,Placer County,CA,2020-02-29,517122
22,San Luis Obispo County,CA,2020-02-29,628403
23,Santa Cruz County,CA,2020-02-29,835807
24,Merced County,CA,2020-02-29,280456
25,Marin County,CA,2020-02-29,1148019
26,Butte County,CA,2020-02-29,329113
27,Yolo County,CA,2020-02-29,469364
28,El Dorado County,CA,2020-02-29,484138
29,Shasta County,CA,2020-02-29,275840
30,Imperial County,CA,2020-02-29,242600
31,Kings County,CA,2020-02-29,232744
32,Madera County,CA,2020-02-29,274300
33,Napa County,CA,2020-02-29,687706
34,Humboldt County,CA,2020-02-29,325276
35,Nevada County,CA,2020-02-29,474067
36,Sutter County,CA,2020-02-29,320511
37,Mendocino County,CA,2020-02-29,393869
38,Yuba County,CA,2020-02-29,290395
39,Lake County,CA,2020-02-29,253315
40,Tehama County,CA,2020-02-29,236849
41,Tuolumne County,CA,2020-02-29,296106
42,San Benito County,CA,2020-02-29,638709
43,Calaveras County,CA,2020-02-29,328446
44,Siskiyou County,CA,2020-02-29,216615
45,Amador County,CA,2020-02-29,343280
46,Lassen County,CA,2020-02-29,173668
47,Del Norte County,CA,2020-02-29,257934
48,Glenn County,CA,2020-02-29,238587
49,Colusa County,CA,2020-02-29,240312
50,Plumas County,CA,2020-02-29,278682
51,Inyo County,CA,2020-02-29,355773
52,Mariposa County,CA,2020-02-29,295929
53,Mono County,CA,2020-02-29,465740
54,Trinity County,CA,2020-02-29,278697
55,Modoc County,CA,2020-02-29,130581
56,Sierra County,CA,2020-02-29,241664
57,Alpine County,CA,2020-02-29,429727
58,Los Angeles County,CA,2020-03-31,653908
59,San Diego County,CA,2020-03-31,626600
60,Orange County,CA,2020-03-31,760912
61,Riverside County,CA,2020-03-31,400102
62,San Bernardino County,CA,2020-03-31,367028
63,Santa Clara County,CA,2020-03-31,1164290
64,Alameda County,CA,2020-03-31,881064
65,Sacramento County,CA,2020-03-31,395515
66,Contra Costa County,CA,2020-03-31,709355
67,Fresno County,CA,2020-03-31,267251
68,Kern County,CA,2020-03-31,233343
69,Ventura County,CA,2020-03-31,612419
70,San Francisco County,CA,2020-03-31,1439253
71,San Mateo County,CA,2020-03-31,1398185
72,San Joaquin County,CA,2020-03-31,385937
73,Stanislaus County,CA,2020-03-31,333104
74,Sonoma County,CA,2020-03-31,660048
75,Tulare County,CA,2020-03-31,225652
76,Santa Barbara County,CA,2020-03-31,651125
77,Monterey County,CA,2020-03-31,596305
78,Solano County,CA,2020-03-31,462513
79,Placer County,CA,2020-03-31,519169
80,San Luis Obispo County,CA,2020-03-31,630422
81,Santa Cruz County,CA,2020-03-31,841515
82,Merced County,CA,2020-03-31,282837
83,Marin County,CA,2020-03-31,1155208
84,Butte County,CA,2020-03-31,326937
85,Yolo County,CA,2020-03-31,471517
86,El Dorado County,CA,2020-03-31,485283
87,Shasta County,CA,2020-03-31,276438
88,Imperial County,CA,2020-03-31,244803
89,Kings County,CA,2020-03-31,235126
90,Madera County,CA,2020-03-31,276121
91,Napa County,CA,2020-03-31,689546
92,Humboldt County,CA,2020-03-31,325442
93,Nevada County,CA,2020-03-31,474007
94,Sutter County,CA,2020-03-31,322652
95,Mendocino County,CA,2020-03-31,396641
96,Yuba County,CA,2020-03-31,292234
97,Lake County,CA,2020-03-31,254784
98,Tehama County,CA,2020-03-31,237849
99,Tuolumne County,CA,2020-03-31,294515
100,San Benito County,CA,2020-03-31,643500
101,Calaveras County,CA,2020-03-31,329925
102,Siskiyou County,CA,2020-03-31,216580
103,Amador County,CA,2020-03-31,343133
104,Lassen County,CA,2020-03-31,174135
105,Del Norte County,CA,2020-03-31,258604
106,Glenn County,CA,2020-03-31,239106
107,Colusa County,CA,2020-03-31,240223
108,Plumas County,CA,2020-03-31,278524
109,Inyo County,CA,2020-03-31,356253
110,Mariposa County,CA,2020-03-31,296051
111,Mono County,CA,2020-03-31,466709
112,Trinity County,CA,2020-03-31,278827
113,Modoc County,CA,2020-03-31,130275
114,Sierra County,CA,2020-03-31,241652
115,Alpine County,CA,2020-03-31,429682
116,Los Angeles County,CA,2020-04-30,658518
117,San Diego County,CA,2020-04-30,629514
118,Orange County,CA,2020-04-30,764278
119,Riverside County,CA,2020-04-30,402010
120,San Bernardino County,CA,2020-04-30,369653
121,Santa Clara County,CA,2020-04-30,1171084
122,Alameda County,CA,2020-04-30,881006
123,Sacramento County,CA,2020-04-30,397844
124,Contra Costa County,CA,2020-04-30,713545
125,Fresno County,CA,2020-04-30,269209
126,Kern County,CA,2020-04-30,235196
127,Ventura County,CA,2020-04-30,613582
128,San Francisco County,CA,2020-04-30,1440106
129,San Mateo County,CA,2020-04-30,1395431
130,San Joaquin County,CA,2020-04-30,388384
131,Stanislaus County,CA,2020-04-30,334509
132,Sonoma County,CA,2020-04-30,658932
133,Tulare County,CA,2020-04-30,227600
134,Santa Barbara County,CA,2020-04-30,656568
135,Monterey County,CA,2020-04-30,598475
136,Solano County,CA,2020-04-30,463124
137,Placer County,CA,2020-04-30,521062
138,San Luis Obispo County,CA,2020-04-30,632797
139,Santa Cruz County,CA,2020-04-30,844090
140,Merced County,CA,2020-04-30,283949
141,Marin County,CA,2020-04-30,1163019
142,Butte County,CA,2020-04-30,326141
143,Yolo County,CA,2020-04-30,470927
144,El Dorado County,CA,2020-04-30,487938
145,Shasta County,CA,2020-04-30,277990
146,Imperial County,CA,2020-04-30,245321
147,Kings County,CA,2020-04-30,237691
148,Madera County,CA,2020-04-30,277765
149,Napa County,CA,2020-04-30,693385
150,Humboldt County,CA,2020-04-30,325818
151,Nevada County,CA,2020-04-30,472984
152,Sutter County,CA,2020-04-30,325106
153,Mendocino County,CA,2020-04-30,398353
154,Yuba County,CA,2020-04-30,293667
155,Lake County,CA,2020-04-30,256900
156,Tehama County,CA,2020-04-30,238458
157,Tuolumne County,CA,2020-04-30,293022
158,San Benito County,CA,2020-04-30,641025
159,Calaveras County,CA,2020-04-30,332386
160,Siskiyou County,CA,2020-04-30,216517
161,Amador County,CA,2020-04-30,342489
162,Lassen County,CA,2020-04-30,174458
163,Del Norte County,CA,2020-04-30,259165
164,Glenn County,CA,2020-04-30,239151
165,Colusa County,CA,2020-04-30,240436
166,Plumas County,CA,2020-04-30,278518
167,Inyo County,CA,2020-04-30,356775
168,Mariposa County,CA,2020-04-30,295998
169,Mono County,CA,2020-04-30,467230
170,Trinity County,CA,2020-04-30,278523
171,Modoc County,CA,2020-04-30,129927
172,Sierra County,CA,2020-04-30,241489
173,Alpine County,CA,2020-04-30,429366
174,Los Angeles County,CA,2020-05-31,660247
175,San Diego County,CA,2020-05-31,633148
176,Orange County,CA,2020-05-31,765411
177,Riverside County,CA,2020-05-31,404565
178,San Bernardino County,CA,2020-05-31,370722
179,Santa Clara County,CA,2020-05-31,1176628
180,Alameda County,CA,2020-05-31,879054
181,Sacramento County,CA,2020-05-31,399067
182,Contra Costa County,CA,2020-05-31,714058
183,Fresno County,CA,2020-05-31,270908
184,Kern County,CA,2020-05-31,236252
185,Ventura County,CA,2020-05-31,615640
186,San Francisco County,CA,2020-05-31,1433474
187,San Mateo County,CA,2020-05-31,1384869
188,San Joaquin County,CA,2020-05-31,389576
189,Stanislaus County,CA,2020-05-31,337503
190,Sonoma County,CA,2020-05-31,656157
191,Tulare County,CA,2020-05-31,229101
192,Santa Barbara County,CA,2020-05-31,661520
193,Monterey County,CA,2020-05-31,603522
194,Solano County,CA,2020-05-31,464220
195,Placer County,CA,2020-05-31,521654
196,San Luis Obispo County,CA,2020-05-31,632094
197,Santa Cruz County,CA,2020-05-31,846648
198,Merced County,CA,2020-05-31,283974
199,Marin County,CA,2020-05-31,1168348
200,Butte County,CA,2020-05-31,325956
201,Yolo County,CA,2020-05-31,470356
202,El Dorado County,CA,2020-05-31,490221
203,Shasta County,CA,2020-05-31,279123
204,Imperial County,CA,2020-05-31,245625
205,Kings County,CA,2020-05-31,239320
206,Madera County,CA,2020-05-31,279029
207,Napa County,CA,2020-05-31,697741
208,Humboldt County,CA,2020-05-31,327266
209,Nevada County,CA,2020-05-31,473570
210,Sutter County,CA,2020-05-31,327777
211,Mendocino County,CA,2020-05-31,401210
212,Yuba County,CA,2020-05-31,295073
213,Lake County,CA,2020-05-31,258597
214,Tehama County,CA,2020-05-31,239634
215,Tuolumne County,CA,2020-05-31,292241
216,San Benito County,CA,2020-05-31,638756
217,Calaveras County,CA,2020-05-31,334864
218,Siskiyou County,CA,2020-05-31,216422
219,Amador County,CA,2020-05-31,341605
220,Lassen County,CA,2020-05-31,174558
221,Del Norte County,CA,2020-05-31,259518
222,Glenn County,CA,2020-05-31,239273
223,Colusa County,CA,2020-05-31,240667
224,Plumas County,CA,2020-05-31,278418
225,Inyo County,CA,2020-05-31,356664
226,Mariposa County,CA,2020-05-31,295796
227,Mono County,CA,2020-05-31,467555
228,Trinity County,CA,2020-05-31,278382
229,Modoc County,CA,2020-05-31,129660
230,Sierra County,CA,2020-05-31,241623
231,Alpine County,CA,2020-05-31,428939
232,Los Angeles County,CA,2020-06-30,661463
233,San Diego County,CA,2020-06-30,635417
234,Orange County,CA,2020-06-30,766346
235,Riverside County,CA,2020-06-30,407123
236,San Bernardino County,CA,2020-06-30,372515
237,Santa Clara County,CA,2020-06-30,1186198
238,Alameda County,CA,2020-06-30,877874
239,Sacramento County,CA,2020-06-30,399680
240,Contra Costa County,CA,2020-06-30,715482
241,Fresno County,CA,2020-06-30,271942
242,Kern County,CA,2020-06-30,237146
243,Ventura County,CA,2020-06-30,617934
244,San Francisco County,CA,2020-06-30,1425660
245,San Mateo County,CA,2020-06-30,1376833
246,San Joaquin County,CA,2020-06-30,390062
247,Stanislaus County,CA,2020-06-30,340197
248,Sonoma County,CA,2020-06-30,652802
249,Tulare County,CA,2020-06-30,231204
250,Santa Barbara County,CA,2020-06-30,663913
251,Monterey County,CA,2020-06-30,607930
252,Solano County,CA,2020-06-30,464741
253,Placer County,CA,2020-06-30,523559
254,San Luis Obispo County,CA,2020-06-30,633522
255,Santa Cruz County,CA,2020-06-30,849202
256,Merced County,CA,2020-06-30,284763
257,Marin County,CA,2020-06-30,1178070
258,Butte County,CA,2020-06-30,325746
259,Yolo County,CA,2020-06-30,470936
260,El Dorado County,CA,2020-06-30,493486
261,Shasta County,CA,2020-06-30,279696
262,Imperial County,CA,2020-06-30,246603
263,Kings County,CA,2020-06-30,240965
264,Madera County,CA,2020-06-30,280505
265,Napa County,CA,2020-06-30,701412
266,Humboldt County,CA,2020-06-30,329325
267,Nevada County,CA,2020-06-30,477542
268,Sutter County,CA,2020-06-30,328871
269,Mendocino County,CA,2020-06-30,404811
270,Yuba County,CA,2020-06-30,296192
271,Lake County,CA,2020-06-30,259926
272,Tehama County,CA,2020-06-30,240238
273,Tuolumne County,CA,2020-06-30,291804
274,San Benito County,CA,2020-06-30,640233
275,Calaveras County,CA,2020-06-30,336381
276,Siskiyou County,CA,2020-06-30,216298
277,Amador County,CA,2020-06-30,340593
278,Lassen County,CA,2020-06-30,174508
279,Del Norte County,CA,2020-06-30,259727
280,Glenn County,CA,2020-06-30,239489
281,Colusa County,CA,2020-06-30,240933
282,Plumas County,CA,2020-06-30,278385
283,Inyo County,CA,2020-06-30,356411
284,Mariposa County,CA,2020-06-30,295677
285,Mono County,CA,2020-06-30,467755
286,Trinity County,CA,2020-06-30,278024
287,Modoc County,CA,2020-06-30,129646
288,Sierra County,CA,2020-06-30,241602
289,Alpine County,CA,2020-06-30,428551
290,Los Angeles County,CA,2020-07-31,666544
291,San Diego County,CA,2020-07-31,638576
292,Orange County,CA,2020-07-31,769283
293,Riverside County,CA,2020-07-31,409971
294,San Bernardino County,CA,2020-07-31,375547
295,Santa Clara County,CA,2020-07-31,1201319
296,Alameda County,CA,2020-07-31,881576
297,Sacramento County,CA,2020-07-31,402025
298,Contra Costa County,CA,2020-07-31,720368
299,Fresno County,CA,2020-07-31,273940
300,Kern County,CA,2020-07-31,238985
301,Ventura County,CA,2020-07-31,621281
302,San Francisco County,CA,2020-07-31,1417406
303,San Mateo County,CA,2020-07-31,1375257
304,San Joaquin County,CA,2020-07-31,392678
305,Stanislaus County,CA,2020-07-31,344481
306,Sonoma County,CA,2020-07-31,651350
307,Tulare County,CA,2020-07-31,234398
308,Santa Barbara County,CA,2020-07-31,665798
309,Monterey County,CA,2020-07-31,613431
310,Solano County,CA,2020-07-31,463868
311,Placer County,CA,2020-07-31,527113
312,San Luis Obispo County,CA,2020-07-31,636569
313,Santa Cruz County,CA,2020-07-31,856794
314,Merced County,CA,2020-07-31,287809
315,Marin County,CA,2020-07-31,1193516
316,Butte County,CA,2020-07-31,327220
317,Yolo County,CA,2020-07-31,471606
318,El Dorado County,CA,2020-07-31,497980
319,Shasta County,CA,2020-07-31,281258
320,Imperial County,CA,2020-07-31,249377
321,Kings County,CA,2020-07-31,243236
322,Madera County,CA,2020-07-31,282945
323,Napa County,CA,2020-07-31,707770
324,Humboldt County,CA,2020-07-31,332817
325,Nevada County,CA,2020-07-31,484792
326,Sutter County,CA,2020-07-31,328469
327,Mendocino County,CA,2020-07-31,410220
328,Yuba County,CA,2020-07-31,298019
329,Lake County,CA,2020-07-31,260910
330,Tehama County,CA,2020-07-31,242027
331,Tuolumne County,CA,2020-07-31,291860
332,San Benito County,CA,2020-07-31,645599
333,Calaveras County,CA,2020-07-31,338943
334,Siskiyou County,CA,2020-07-31,217062
335,Amador County,CA,2020-07-31,339405
336,Lassen County,CA,2020-07-31,175007
337,Del Norte County,CA,2020-07-31,259758
338,Glenn County,CA,2020-07-31,241074
339,Colusa County,CA,2020-07-31,242678
340,Plumas County,CA,2020-07-31,279875
341,Inyo County,CA,2020-07-31,359349
342,Mariposa County,CA,2020-07-31,296367
343,Mono County,CA,2020-07-31,469551
344,Trinity County,CA,2020-07-31,279763
345,Modoc County,CA,2020-07-31,130171
346,Sierra County,CA,2020-07-31,241313
347,Alpine County,CA,2020-07-31,428224
348,Los Angeles County,CA,2020-08-31,674103
349,San Diego County,CA,2020-08-31,643903
350,Orange County,CA,2020-08-31,775797
351,Riverside County,CA,2020-08-31,413913
352,San Bernardino County,CA,2020-08-31,379973
353,Santa Clara County,CA,2020-08-31,1226635
354,Alameda County,CA,2020-08-31,890997
355,Sacramento County,CA,2020-08-31,406197
356,Contra Costa County,CA,2020-08-31,731238
357,Fresno County,CA,2020-08-31,277022
358,Kern County,CA,2020-08-31,241167
359,Ventura County,CA,2020-08-31,624692
360,San Francisco County,CA,2020-08-31,1416874
361,San Mateo County,CA,2020-08-31,1384585
362,San Joaquin County,CA,2020-08-31,395907
363,Stanislaus County,CA,2020-08-31,347812
364,Sonoma County,CA,2020-08-31,653186
365,Tulare County,CA,2020-08-31,237426
366,Santa Barbara County,CA,2020-08-31,670339
367,Monterey County,CA,2020-08-31,618457
368,Solano County,CA,2020-08-31,463728
369,Placer County,CA,2020-08-31,531521
370,San Luis Obispo County,CA,2020-08-31,640861
371,Santa Cruz County,CA,2020-08-31,871444
372,Merced County,CA,2020-08-31,290806
373,Marin County,CA,2020-08-31,1212310
374,Butte County,CA,2020-08-31,329952
375,Yolo County,CA,2020-08-31,472727
376,El Dorado County,CA,2020-08-31,505154
377,Shasta County,CA,2020-08-31,284154
378,Imperial County,CA,2020-08-31,253328
379,Kings County,CA,2020-08-31,246599
380,Madera County,CA,2020-08-31,285769
381,Napa County,CA,2020-08-31,715605
382,Humboldt County,CA,2020-08-31,335691
383,Nevada County,CA,2020-08-31,494397
384,Sutter County,CA,2020-08-31,328612
385,Mendocino County,CA,2020-08-31,416662
386,Yuba County,CA,2020-08-31,299591
387,Lake County,CA,2020-08-31,261708
388,Tehama County,CA,2020-08-31,243361
389,Tuolumne County,CA,2020-08-31,292342
390,San Benito County,CA,2020-08-31,652590
391,Calaveras County,CA,2020-08-31,342717
392,Siskiyou County,CA,2020-08-31,218011
393,Amador County,CA,2020-08-31,337535
394,Lassen County,CA,2020-08-31,175672
395,Del Norte County,CA,2020-08-31,259896
396,Glenn County,CA,2020-08-31,242818
397,Colusa County,CA,2020-08-31,244669
398,Plumas County,CA,2020-08-31,281976
399,Inyo County,CA,2020-08-31,363574
400,Mariposa County,CA,2020-08-31,297871
401,Mono County,CA,2020-08-31,471641
402,Trinity County,CA,2020-08-31,281967
403,Modoc County,CA,2020-08-31,130990
404,Sierra County,CA,2020-08-31,240355
405,Alpine County,CA,2020-08-31,428056
