county,month,labor_force,employment,unemployment,unemployment_rate
Alameda,1,841300,815500,25700,0.031
Alameda,2,840400,815400,25000,0.03
Alameda,3,835400,802700,32700,0.039
Alameda,4,804200,691200,112900,0.14
Alameda,5,803400,693400,110100,0.13699999999999998
Alameda,6,824100,713000,111100,0.135
Alameda,7,819100,719100,100000,0.122
Alameda,8,806200,727100,79200,0.098
Alpine,1,650,620,30,0.046
Alpine,2,650,610,30,0.05
Alpine,3,530,490,40,0.07400000000000001
Alpine,4,500,390,110,0.21600000000000003
Alpine,5,480,380,110,0.22
Alpine,6,490,400,90,0.18899999999999997
Alpine,7,460,400,70,0.14400000000000002
Alpine,8,460,410,50,0.11199999999999999
Amador,1,14860,14160,700,0.047
Amador,2,14860,14200,660,0.044000000000000004
Amador,3,14790,13980,810,0.055
Amador,4,14520,12430,2090,0.14400000000000002
Amador,5,14070,11910,2160,0.153
Amador,6,14460,12620,1840,0.127
Amador,7,14240,12540,1700,0.11900000000000001
Amador,8,14200,12880,1320,0.09300000000000001
Butte,1,97800,92400,5400,0.055999999999999994
Butte,2,98500,93200,5400,0.054000000000000006
Butte,3,99100,92300,6800,0.068
Butte,4,93900,79300,14600,0.155
Butte,5,91800,79600,12200,0.133
Butte,6,93700,82300,11400,0.122
Butte,7,92800,82400,10400,0.11199999999999999
Butte,8,93200,84800,8400,0.09
Calaveras,1,21560,20630,930,0.043
Calaveras,2,21610,20700,910,0.042
Calaveras,3,21510,20320,1180,0.055
Calaveras,4,20670,17930,2740,0.133
Calaveras,5,20020,17610,2410,0.121
Calaveras,6,20660,18390,2270,0.11
Calaveras,7,20630,18640,1990,0.096
Calaveras,8,20570,19020,1550,0.075
Colusa,1,10870,8790,2090,0.192
Colusa,2,11200,8990,2220,0.198
Colusa,3,11470,8780,2700,0.235
Colusa,4,10690,7810,2880,0.27
Colusa,5,10160,8070,2100,0.20600000000000002
Colusa,6,9950,8120,1830,0.184
Colusa,7,9920,8430,1490,0.15
Colusa,8,10070,8970,1100,0.11
Contra,1,559600,541600,18000,0.032
Contra,2,558800,541300,17500,0.031
Contra,3,555500,532800,22700,0.040999999999999995
Contra,4,536500,458800,77800,0.145
Contra,5,534000,460200,73900,0.138
Contra,6,546900,473500,73400,0.134
Contra,7,544200,477900,66300,0.122
Contra,8,535700,483200,52400,0.098
Del,1,9640,9010,630,0.065
Del,2,9620,9020,600,0.062
Del,3,9480,8740,740,0.078
Del,4,9610,8330,1270,0.133
Del,5,9200,7990,1210,0.132
Del,6,9320,8160,1170,0.125
Del,7,9310,8240,1070,0.115
Del,8,9370,8490,880,0.094
El,1,92200,88800,3500,0.037000000000000005
El,2,92300,88900,3400,0.037000000000000005
El,3,91700,87400,4300,0.047
El,4,89900,76200,13700,0.153
El,5,90600,76900,13700,0.151
El,6,90900,79200,11700,0.128
El,7,89400,80200,9200,0.10300000000000001
El,8,88500,81400,7100,0.08
Fresno,1,452500,415800,36600,0.081
Fresno,2,454000,415500,38500,0.085
Fresno,3,457000,406900,50200,0.11
Fresno,4,450300,374400,75900,0.16899999999999998
Fresno,5,446400,377200,69200,0.155
Fresno,6,450000,384900,65200,0.145
Fresno,7,446600,386600,60000,0.134
Fresno,8,444200,395800,48400,0.109
Glenn,1,13220,12260,970,0.073
Glenn,2,13260,12320,940,0.071
Glenn,3,13160,11980,1180,0.09
Glenn,4,11410,9580,1830,0.16
Glenn,5,11100,9580,1520,0.13699999999999998
Glenn,6,11090,9670,1420,0.128
Glenn,7,11930,10630,1300,0.109
Glenn,8,12410,11400,1010,0.081
Humboldt,1,61800,59300,2500,0.040999999999999995
Humboldt,2,62100,59700,2400,0.039
Humboldt,3,61800,58700,3100,0.05
Humboldt,4,62200,53600,8600,0.138
Humboldt,5,60900,53600,7300,0.12
Humboldt,6,59900,52900,7000,0.11699999999999999
Humboldt,7,59300,53000,6300,0.106
Humboldt,8,59200,54200,4900,0.084
Imperial,1,72400,59400,13000,0.18
Imperial,2,71700,59400,12200,0.17
Imperial,3,73100,57900,15200,0.20800000000000002
Imperial,4,71900,51700,20200,0.281
Imperial,5,71800,51900,19900,0.27699999999999997
Imperial,6,73200,53100,20100,0.27399999999999997
Imperial,7,71700,52400,19400,0.27
Imperial,8,69200,53400,15900,0.22899999999999998
Inyo,1,8700,8360,340,0.039
Inyo,2,8680,8340,340,0.039
Inyo,3,8640,8220,420,0.049
Inyo,4,8180,7060,1130,0.138
Inyo,5,7950,6950,990,0.125
Inyo,6,8320,7410,920,0.11
Inyo,7,8270,7480,790,0.095
Inyo,8,8190,7580,610,0.07400000000000001
Kern,1,396100,362200,33900,0.086
Kern,2,395800,359900,36000,0.091
Kern,3,391600,344200,47500,0.121
Kern,4,370800,301600,69200,0.187
Kern,5,368300,301700,66600,0.18100000000000002
Kern,6,375000,309600,65500,0.175
Kern,7,370500,309600,60900,0.16399999999999998
Kern,8,370700,322200,48500,0.131
Kings,1,58100,52700,5500,0.094
Kings,2,58500,52800,5700,0.098
Kings,3,59200,51800,7300,0.124
Kings,4,57100,47400,9700,0.17
Kings,5,57000,48100,8900,0.156
Kings,6,57000,48800,8200,0.14400000000000002
Kings,7,56800,49400,7400,0.13
Kings,8,55500,49600,5900,0.107
Lake,1,29120,27370,1750,0.06
Lake,2,29120,27430,1690,0.057999999999999996
Lake,3,29030,26920,2110,0.073
Lake,4,25960,21620,4340,0.16699999999999998
Lake,5,25480,21530,3950,0.155
Lake,6,25850,22180,3670,0.142
Lake,7,26960,23800,3160,0.11699999999999999
Lake,8,28640,26100,2530,0.08800000000000001
Lassen,1,9890,9330,560,0.055999999999999994
Lassen,2,9790,9220,570,0.057999999999999996
Lassen,3,9310,8610,710,0.076
Lassen,4,9030,7990,1040,0.11599999999999999
Lassen,5,8880,7990,890,0.1
Lassen,6,8860,8030,830,0.094
Lassen,7,8870,8110,760,0.086
Lassen,8,8970,8370,600,0.067
Los,1,10355800,9902200,453500,0.088
Los,2,10402200,9939900,462300,0.089
Los,3,9979100,9315300,663700,0.133
Los,4,9510000,7551600,1958400,0.41200000000000003
Los,5,9453400,7474100,1979300,0.41900000000000004
Los,6,9872500,7948400,1924000,0.39
Los,7,9887800,8089400,1798500,0.364
Los,8,9859100,8245500,1613600,0.327
Madera,1,63400,58200,5100,0.081
Madera,2,64000,58900,5100,0.08
Madera,3,63400,56600,6700,0.107
Madera,4,62100,51700,10400,0.16699999999999998
Madera,5,62400,53000,9400,0.151
Madera,6,62200,53600,8600,0.139
Madera,7,61200,53300,7900,0.129
Madera,8,61800,55600,6200,0.1
Marin,1,139800,136500,3400,0.024
Marin,2,139800,136500,3300,0.023
Marin,3,137700,133400,4300,0.031
Marin,4,128100,113700,14400,0.11199999999999999
Marin,5,127700,114200,13400,0.105
Marin,6,133000,119500,13400,0.10099999999999999
Marin,7,133800,121800,12000,0.09
Marin,8,132400,123200,9300,0.07
Mariposa,1,7040,6600,440,0.063
Mariposa,2,7200,6750,450,0.063
Mariposa,3,7220,6650,570,0.079
Mariposa,4,7840,6420,1430,0.182
Mariposa,5,7750,6390,1360,0.17600000000000002
Mariposa,6,7870,6760,1110,0.141
Mariposa,7,7980,7120,860,0.10800000000000001
Mariposa,8,7790,7130,670,0.085
Mendocino,1,38310,36470,1850,0.048
Mendocino,2,38410,36600,1810,0.047
Mendocino,3,38640,36340,2300,0.06
Mendocino,4,37560,32040,5520,0.147
Mendocino,5,36410,31560,4850,0.133
Mendocino,6,37720,33060,4660,0.124
Mendocino,7,36910,32810,4110,0.111
Mendocino,8,36840,33620,3230,0.08800000000000001
Merced,1,115200,103900,11300,0.098
Merced,2,115500,103500,12000,0.10400000000000001
Merced,3,116600,101300,15300,0.132
Merced,4,115500,93900,21600,0.187
Merced,5,113400,94800,18600,0.16399999999999998
Merced,6,114600,96700,17900,0.156
Merced,7,112300,96100,16200,0.14400000000000002
Merced,8,113200,100400,12800,0.113
Modoc,1,3090,2790,300,0.09699999999999999
Modoc,2,3060,2760,300,0.098
Modoc,3,3130,2760,370,0.11699999999999999
Modoc,4,3070,2640,430,0.139
Modoc,5,3020,2690,330,0.109
Modoc,6,3070,2770,300,0.098
Modoc,7,3010,2750,260,0.087
Modoc,8,3060,2860,210,0.068
Mono,1,9120,8800,320,0.035
Mono,2,8890,8550,340,0.038
Mono,3,8790,8360,430,0.049
Mono,4,6520,4670,1840,0.28300000000000003
Mono,5,6350,4490,1860,0.293
Mono,6,6770,5100,1670,0.247
Mono,7,6890,5750,1140,0.166
Mono,8,6890,6090,800,0.11599999999999999
Monterey,1,214100,193300,20800,0.09699999999999999
Monterey,2,217100,195300,21800,0.1
Monterey,3,219200,192400,26700,0.122
Monterey,4,201700,160300,41400,0.205
Monterey,5,200200,167000,33200,0.166
Monterey,6,203500,174200,29300,0.14400000000000002
Monterey,7,199300,175300,24000,0.12
Monterey,8,195400,177100,18300,0.094
Napa,1,72500,70000,2500,0.035
Napa,2,73600,71200,2400,0.032
Napa,3,73300,70300,3000,0.040999999999999995
Napa,4,72300,60700,11600,0.161
Napa,5,72100,61700,10500,0.145
Napa,6,73300,64000,9300,0.126
Napa,7,72800,65100,7700,0.106
Napa,8,71600,65600,5900,0.083
Nevada,1,49120,47320,1800,0.037000000000000005
Nevada,2,48710,46940,1780,0.036000000000000004
Nevada,3,47520,45250,2270,0.048
Nevada,4,42980,36430,6550,0.152
Nevada,5,39690,33960,5740,0.14400000000000002
Nevada,6,41200,35810,5390,0.131
Nevada,7,43930,39190,4740,0.10800000000000001
Nevada,8,45510,41860,3650,0.08
Orange,1,1622100,1575500,46600,0.028999999999999998
Orange,2,1623900,1578400,45500,0.027999999999999997
Orange,3,1587700,1528600,59000,0.037000000000000005
Orange,4,1540300,1327700,212600,0.138
Orange,5,1547600,1320500,227100,0.147
Orange,6,1594600,1377000,217600,0.136
Orange,7,1590500,1393700,196800,0.124
Orange,8,1556200,1402400,153800,0.099
Placer,1,188400,182200,6200,0.033
Placer,2,188500,182500,6000,0.032
Placer,3,187200,179500,7700,0.040999999999999995
Placer,4,179900,156500,23500,0.13
Placer,5,180600,158000,22600,0.125
Placer,6,183000,162600,20400,0.111
Placer,7,182300,164500,17800,0.098
Placer,8,181000,167000,14000,0.077
Plumas,1,7490,6710,790,0.105
Plumas,2,7440,6620,820,0.11
Plumas,3,7500,6490,1020,0.136
Plumas,4,6780,5370,1410,0.20800000000000002
Plumas,5,6390,5320,1060,0.16699999999999998
Plumas,6,6780,5850,930,0.13699999999999998
Plumas,7,7320,6490,820,0.11199999999999999
Plumas,8,7890,7240,650,0.08199999999999999
Riverside,1,1106100,1059300,46800,0.042
Riverside,2,1104700,1059000,45700,0.040999999999999995
Riverside,3,1098800,1039700,59100,0.054000000000000006
Riverside,4,1085200,915700,169500,0.156
Riverside,5,1085900,913000,172800,0.159
Riverside,6,1101100,939300,161900,0.147
Riverside,7,1103100,951800,151300,0.13699999999999998
Riverside,8,1082900,962100,120700,0.11199999999999999
Sacramento,1,714200,686500,27700,0.039
Sacramento,2,714800,688000,26800,0.037000000000000005
Sacramento,3,711100,676800,34300,0.048
Sacramento,4,689900,590100,99700,0.145
Sacramento,5,695500,596100,99300,0.14300000000000002
Sacramento,6,709600,613300,96200,0.136
Sacramento,7,709000,620100,88900,0.125
Sacramento,8,701900,629500,72400,0.10300000000000001
San,1,4109600,3967300,142300,0.276
San,2,4115700,3976800,139000,0.272
San,3,4076700,3895900,180700,0.352
San,4,3960200,3398600,561600,1.0330000000000001
San,5,3950500,3389700,560600,0.982
San,6,4045800,3504000,541800,0.919
San,7,4043600,3551600,492100,0.824
San,8,3997300,3606600,390900,0.659
Santa,1,1409500,1363300,46300,0.134
Santa,2,1411900,1365800,46100,0.136
Santa,3,1398300,1339400,58900,0.172
Santa,4,1365000,1193100,171900,0.42600000000000005
Santa,5,1352000,1192600,159500,0.387
Santa,6,1383300,1230500,152800,0.353
Santa,7,1377500,1243500,134100,0.31
Santa,8,1365600,1260600,105000,0.241
Shasta,1,74600,70600,4000,0.054000000000000006
Shasta,2,73400,69400,4000,0.054000000000000006
Shasta,3,73400,68400,5100,0.069
Shasta,4,72100,60900,11200,0.156
Shasta,5,71000,61800,9200,0.13
Shasta,6,72700,64400,8300,0.115
Shasta,7,72300,64800,7500,0.10400000000000001
Shasta,8,72700,66700,6000,0.083
Sierra,1,1320,1230,80,0.062
Sierra,2,1310,1220,90,0.069
Sierra,3,1300,1190,110,0.086
Sierra,4,1180,1010,170,0.146
Sierra,5,1140,1000,140,0.125
Sierra,6,1190,1050,130,0.113
Sierra,7,1210,1100,110,0.094
Sierra,8,1220,1120,90,0.077
Siskiyou,1,17060,15650,1420,0.083
Siskiyou,2,17010,15560,1450,0.085
Siskiyou,3,16620,14860,1760,0.106
Siskiyou,4,16530,13940,2590,0.157
Siskiyou,5,15830,13690,2130,0.135
Siskiyou,6,16250,14230,2020,0.124
Siskiyou,7,16210,14400,1820,0.11199999999999999
Siskiyou,8,15790,14350,1440,0.091
Solano,1,209000,200500,8400,0.04
Solano,2,208500,200300,8200,0.039
Solano,3,209000,198400,10600,0.051
Solano,4,201500,171100,30400,0.151
Solano,5,199900,171200,28800,0.14400000000000002
Solano,6,203700,176100,27600,0.136
Solano,7,202700,177400,25400,0.125
Solano,8,201700,181000,20700,0.10300000000000001
Sonoma,1,258200,250600,7600,0.028999999999999998
Sonoma,2,258800,251500,7300,0.027999999999999997
Sonoma,3,257100,247600,9500,0.037000000000000005
Sonoma,4,248600,212500,36100,0.145
Sonoma,5,246900,214900,32100,0.13
Sonoma,6,252200,222900,29400,0.11599999999999999
Sonoma,7,253100,227800,25200,0.1
Sonoma,8,252000,232500,19500,0.077
Stanislaus,1,243300,227300,16100,0.066
Stanislaus,2,244000,228000,16000,0.066
Stanislaus,3,245600,224900,20700,0.084
Stanislaus,4,233400,192500,40800,0.175
Stanislaus,5,232100,194500,37600,0.162
Stanislaus,6,236500,201100,35400,0.15
Stanislaus,7,237500,205200,32300,0.136
Stanislaus,8,236000,210300,25700,0.109
Sutter,1,46500,42400,4100,0.087
Sutter,2,46600,42500,4200,0.08900000000000001
Sutter,3,47400,42100,5400,0.113
Sutter,4,45100,36900,8200,0.182
Sutter,5,43000,36100,6900,0.161
Sutter,6,43200,36800,6500,0.15
Sutter,7,42300,36600,5700,0.135
Sutter,8,41800,37300,4400,0.107
Tehama,1,25710,24080,1630,0.063
Tehama,2,25750,24160,1590,0.062
Tehama,3,25050,23060,1990,0.079
Tehama,4,25400,21750,3650,0.14400000000000002
Tehama,5,24430,21340,3090,0.127
Tehama,6,24750,21840,2920,0.11800000000000001
Tehama,7,24110,21440,2670,0.111
Tehama,8,24310,22170,2140,0.08800000000000001
Trinity,1,4430,4130,310,0.069
Trinity,2,4450,4130,320,0.073
Trinity,3,4500,4090,410,0.092
Trinity,4,4340,3790,550,0.127
Trinity,5,4270,3820,460,0.107
Trinity,6,4550,4110,440,0.096
Trinity,7,4460,4070,390,0.087
Trinity,8,4510,4200,310,0.068
Tulare,1,204500,182000,22400,0.11
Tulare,2,205400,181800,23600,0.115
Tulare,3,207300,176900,30400,0.147
Tulare,4,195700,157900,37800,0.193
Tulare,5,193000,157900,35000,0.182
Tulare,6,195300,161900,33400,0.171
Tulare,7,191600,160700,30900,0.161
Tulare,8,189400,164600,24800,0.131
Tuolumne,1,21460,20410,1050,0.049
Tuolumne,2,21570,20500,1070,0.05
Tuolumne,3,20940,19590,1350,0.065
Tuolumne,4,21980,18180,3800,0.17300000000000001
Tuolumne,5,20830,17380,3450,0.166
Tuolumne,6,20570,17620,2950,0.14300000000000002
Tuolumne,7,19810,17300,2510,0.127
Tuolumne,8,19560,17560,2000,0.102
Ventura,1,423000,406600,16400,0.039
Ventura,2,424700,409000,15800,0.037000000000000005
Ventura,3,422100,402100,20000,0.047
Ventura,4,412300,354900,57400,0.139
Ventura,5,405500,350100,55400,0.13699999999999998
Ventura,6,412900,361000,51900,0.126
Ventura,7,412700,365700,47000,0.114
Ventura,8,406500,369600,36900,0.091
Yolo,1,109000,103600,5400,0.049
Yolo,2,109200,103900,5300,0.048
Yolo,3,108900,102400,6500,0.06
Yolo,4,101300,89500,11800,0.11599999999999999
Yolo,5,101600,90900,10800,0.106
Yolo,6,104300,93400,10900,0.105
Yolo,7,104500,94500,9900,0.095
Yolo,8,103800,96000,7800,0.075
Yuba,1,30900,28800,2200,0.07
Yuba,2,30900,28700,2100,0.069
Yuba,3,31200,28500,2700,0.086
Yuba,4,29700,24900,4800,0.161
Yuba,5,28600,24200,4400,0.154
Yuba,6,28700,24600,4100,0.14300000000000002
Yuba,7,28300,24400,3800,0.135
Yuba,8,28000,25000,3000,0.10800000000000001
